complex_id,ddG,d_bind_local,rsasa,logodds
1AK4_A_D,1.0852303196520656,-0.0719801440616227,0.467264625701016,-3.7339725345373154
1AK4_A_D,1.0095291007048206,-0.8231704401245121,0.4483509639641178,1.739718675613403
1AK4_A_D,0.9725053785217762,-0.8231704401245121,0.4483509639641178,2.671271085739136
1AK4_A_D,1.6449663917882371,-0.8231704401245121,0.4483509639641178,3.5311485528945923
1AK4_A_D,0.7694180673977544,1.8945640290429688,0.0877160883566027,-4.920498728752137
1AK4_A_D,2.6536580848501425,1.8945640290429688,0.0877160883566027,-3.258301377296448
1AK4_A_D,2.076536854194484,-0.00024457098934180244,0.1225301342870786,-5.5227148830890656
1AK4_A_D,3.029624536637012,-0.00024457098934180244,0.1225301342870786,-5.478737145662308
1AK4_A_D,3.029624536637012,-0.00024457098934180244,0.1225301342870786,-3.161835730075836
1AK4_A_D,3.029624536637012,1.9239440528479004,0.0033900605813945,-5.478737145662308
1AK4_A_D,3.029624536637012,1.9239440528479004,0.0033900605813945,-3.161835730075836
1AK4_A_D,2.1720377019480512,1.9239440528479004,0.0033900605813945,-1.2125521302223206
1AK4_A_D,0.0,-0.04874421804199214,0.3446664716884173,0.5439838767051697
1AK4_A_D,0.5808340119259235,-0.08774447247619577,0.0978197714772535,-2.809117794036865
1AK4_A_D,0.3589455447812595,-0.08774447247619577,0.0978197714772535,-0.4849891662597656
1AK4_A_D,0.6826014437951471,0.45386523720321653,0.512136915754087,-3.4372148513793945
2B42_A_B,1.6212374728821843,-0.8319328281311034,0.115510648295963,0.0494706630706791
2B42_A_B,1.0648051899990711,-0.8319328281311034,0.115510648295963,-0.9741113185882564
3BT1_A_U,0.6739763761971361,-0.39830108211669923,0.3190843875964161,-0.4876823425292973
1AHW_AB_C,1.345881678138192,-0.019806042648315536,0.5884115707496431,-1.534378170967102
1UUZ_A_D,3.377703966041606,0.3432734039764398,0.3566117894337805,0.9606161117553712
1UUZ_A_D,0.6505835559235611,-0.09605485150115967,0.026286918544365,-1.8653531670570371
1DVF_AB_CD,1.6493819136772232,-1.2190694907958983,0.2900847586302628,-0.9528360366821288
1DVF_AB_CD,2.030369068345176,0.4912712581604004,0.0751064196457171,-1.3579657077789302
1DVF_AB_CD,2.030369068345176,0.4912712581604004,0.0751064196457171,-1.3579657077789302
1DVF_AB_CD,1.6287221438466404,0.26745929945663455,0.0754904679974413,-4.755142658948898
1DVF_AB_CD,1.6287221438466404,0.26745929945663455,0.0754904679974413,-0.1431813240051274
1DVF_AB_CD,1.6287221438466404,-0.5742292842773442,0.0401750771699365,-4.755142658948898
1DVF_AB_CD,1.6287221438466404,-0.5742292842773442,0.0401750771699365,-0.1431813240051274
1DVF_AB_CD,0.6877734126771439,0.402597626989746,0.2493216026679388,0.2596240043640141
1DVF_AB_CD,1.162438598681201,-2.975142706130981,0.2003881898091644,-0.0563974380493164
1DVF_AB_CD,1.162438598681201,-2.975142706130981,0.2003881898091644,0.2898180484771728
1DVF_AB_CD,1.162438598681201,0.15056249761657714,0.1901504335619604,-0.0563974380493164
1DVF_AB_CD,1.162438598681201,0.15056249761657714,0.1901504335619604,0.2898180484771728
1DVF_AB_CD,1.162438598681201,0.15056249761657714,0.1901504335619604,-0.0563974380493164
1DVF_AB_CD,1.162438598681201,0.15056249761657714,0.1901504335619604,0.2898180484771728
1DVF_AB_CD,1.831470254957875,-1.0090450334472658,0.1219763144622466,0.0167694091796875
1DVF_AB_CD,4.132997661299389,2.0987281178063966,0.0318788140943579,-3.602440297603607
1DVF_AB_CD,4.132997661299389,2.0987281178063966,0.0318788140943579,-3.602440297603607
1DVF_AB_CD,4.281255215961087,1.1705592062258912,0.2128301763072669,-5.299794353544712
1DVF_AB_CD,4.281255215961087,1.1705592062258912,0.2128301763072669,-5.299794353544712
1DVF_AB_CD,1.600004436106896,0.1931667797668455,0.1158832596206211,1.3328007459640503
1DVF_AB_CD,1.600004436106896,0.1931667797668455,0.1158832596206211,1.3328007459640503
1DVF_AB_CD,2.7895135033299456,-0.728018323147583,0.2244964353098937,-1.366405725479126
1DVF_AB_CD,2.7895135033299456,-0.728018323147583,0.2244964353098937,-1.366405725479126
1DVF_AB_CD,2.012313197939765,0.4631741357788086,0.1109584608239318,-0.6146807670593262
1DVF_AB_CD,1.7284574247898894,0.26745929945663455,0.0754904679974413,-4.755142658948898
1DVF_AB_CD,4.73943360805781,2.3787302899291993,0.035108180904075,-0.0649518966674804
1DVF_AB_CD,4.090680615177067,1.2673629465881349,0.0524048754830511,-1.9700387716293333
1DVF_AB_CD,1.682289638940582,-0.0025403773101801974,0.0354375173359598,-1.0939571857452393
1VFB_AB_C,0.8448823642883085,0.45160224591674814,0.2330957018955666,-1.6276342868804932
1VFB_AB_C,1.339385963947013,0.9957341445709229,0.03122169155905,-3.028021454811096
1VFB_AB_C,0.7975413789503337,-0.3331206249526977,0.0953860958616058,-3.0774182081222534
1VFB_AB_C,0.3431238634750515,-0.11647817791748061,0.2478210941647291,-0.2059729099273681
1VFB_AB_C,0.4601460195245533,0.13042761525115965,0.1185289565436442,-3.4370821714401245
1VFB_AB_C,0.364304736767187,1.4585360733825683,0.0593381067433973,-3.162509799003601
1VFB_AB_C,0.638619781895647,0.24909526178131103,0.4064137806952662,-4.577499091625214
1VFB_AB_C,3.0702442735930964,0.1654315953353882,0.172918193961587,-2.377199411392211
1VFB_AB_C,0.9530876824425276,1.5988550333251963,0.0457624671233375,-1.529582262039184
1VFB_AB_C,0.9530876824425276,1.5988550333251963,0.0457624671233375,-2.3507503271102905
1VFB_AB_C,0.9530876824425276,-0.38631592759094247,0.2000831560703803,-1.529582262039184
1VFB_AB_C,0.9530876824425276,-0.38631592759094247,0.2000831560703803,-2.3507503271102905
1VFB_AB_C,0.3064652561563855,-0.5880303774871827,0.1201998928727448,0.6716527938842773
1VFB_AB_C,-0.5097611452037523,-0.5880303774871827,0.1201998928727448,2.36411452293396
1VFB_AB_C,1.902187560773057,0.13042761525115965,0.1185289565436442,-3.7096155881881714
1VFB_AB_C,1.2353786974869034,0.007494754318237096,0.2434356615425314,-0.6067852973937984
1VFB_AB_C,0.7049740047449663,0.007494754318237096,0.2434356615425314,-0.68232250213623
1VFB_AB_C,5.628563439182938,0.9957341445709229,0.03122169155905,-1.7538443803787231
1VFB_AB_C,5.628563439182938,0.9957341445709229,0.03122169155905,-5.204113163053989
1VFB_AB_C,5.628563439182938,0.9957341445709229,0.03122169155905,-4.946868099272251
1VFB_AB_C,0.844323870949657,1.737481794177246,0.1304787338330774,-1.3648173809051514
1VFB_AB_C,1.7156007641010358,1.737481794177246,0.1304787338330774,-1.7718007564544678
1VFB_AB_C,1.6458512201033983,-1.0281570037200929,0.2185839198919453,-0.9595870971679688
1EFN_A_B,1.2429916171691568,-0.25361398003845226,0.1827933312567812,-1.4248864650726318
1EFN_A_B,1.45037682866163,3.206162792333984,0.0555805795993664,-3.649060606956482
2GOX_A_B,2.245733975732098,0.9645396435791016,0.1415774204728797,-1.234268307685852
2GOX_A_B,1.5688266784316196,2.3649783479614257,0.024449111065453,-5.411194838583469
2GOX_A_B,1.3331849997187082,2.3649783479614257,0.024449111065453,-5.411194838583469
2WPT_A_B,-0.8966462641802346,0.3939599370727538,0.1625461874532338,1.8424327373504636
2WPT_A_B,-1.037830094912971,-0.7907262260131835,0.4247574535342627,-1.008009910583496
2WPT_A_B,1.7331760686627418,0.9933085719970702,0.1601804561913726,-0.9557807445526124
2WPT_A_B,-0.3797026576995604,0.3939599370727538,0.1625461874532338,-0.613592386245728
2WPT_A_B,3.80759418473735,0.9615037394024658,0.0,-2.050583600997925
2WPT_A_B,-1.1104335561103833,-0.7907262260131835,0.4247574535342627,0.1506342887878418
2WPT_A_B,4.501153137793563,1.0963954907409668,0.0662632264752852,-3.3728044033050537
2WPT_A_B,2.4246162835990783,0.36396489889068606,0.0020346754868634,-0.7352254390716557
2WPT_A_B,5.214129786929024,1.4072085320343017,0.1674450840473047,-5.31482920050621
2WPT_A_B,5.214129786929024,1.4072085320343017,0.1674450840473047,-2.132477045059204
2WPT_A_B,5.214129786929024,1.4072085320343017,0.1674450840473047,-2.180971622467041
2WPT_A_B,5.214129786929024,-0.8646907762298586,0.0192425586873389,-5.31482920050621
2WPT_A_B,5.214129786929024,-0.8646907762298586,0.0192425586873389,-2.132477045059204
2WPT_A_B,5.214129786929024,-0.8646907762298586,0.0192425586873389,-2.180971622467041
2WPT_A_B,5.214129786929024,3.4516577590759274,0.2972600770774331,-5.31482920050621
2WPT_A_B,5.214129786929024,3.4516577590759274,0.2972600770774331,-2.132477045059204
2WPT_A_B,5.214129786929024,3.4516577590759274,0.2972600770774331,-2.180971622467041
2WPT_A_B,-0.8489275738928358,0.3381498134338381,0.040841605912795,2.2594697773456573
2WPT_A_B,1.2370844692072616,2.0208616247436524,0.0042335204200204,-2.6822228431701665
2WPT_A_B,-0.6113690732998177,0.44063463034057637,0.1820801151179127,2.0883076190948486
2WPT_A_B,0.8997357827538256,-0.6912203479682921,0.0689086845992226,-0.8839251995086672
2WPT_A_B,0.497185608029696,-1.0740391714324953,0.0281037359913988,-1.602860927581787
2WPT_A_B,0.6097268969107853,0.09358740496215834,0.1940640920899987,-0.2711057662963871
2WPT_A_B,0.5808340119259235,0.3381498134338381,0.040841605912795,2.2594697773456573
2WPT_A_B,1.2649917947845504,2.0208616247436524,0.0042335204200204,-2.6822228431701665
2WPT_A_B,-0.3025041265189667,0.44063463034057637,0.1820801151179127,2.0883076190948486
2WPT_A_B,-0.132142637209538,-0.6912203479682921,0.0689086845992226,-0.8839251995086672
2WPT_A_B,0.8008689981434107,-1.0740391714324953,0.0281037359913988,-1.602860927581787
1EMV_A_B,1.665700915381987,-0.025205398120117017,0.1870480289010325,-0.405071496963501
1EMV_A_B,2.334540084521325,1.689186094812012,0.0021992491175291,-2.1188206672668457
1EMV_A_B,-0.2328891551097506,0.2627241342864992,0.1746400679178492,1.9682829976081853
1EMV_A_B,-0.5398966240366272,-0.006307080084227756,0.0016923012451389,2.710469126701355
1EMV_A_B,3.878943232562238,2.005169834688721,0.0061043968142286,-3.831633061170578
1EMV_A_B,-0.2776037214008204,-0.34819327309112547,0.1105903511900693,-0.8362088203430176
1EMV_A_B,1.9596368047844788,-0.8601028769607546,0.0781072903036742,-2.8540635108947754
1EMV_A_B,1.0888522677796106,0.3051347702301026,0.0759630908885788,-1.610966444015503
1EMV_A_B,0.7281339910637894,-0.018988561755371336,0.1525407550806304,-0.4325881004333496
1EMV_A_B,0.9560048640697758,0.011690184456733699,0.2526153000230581,-5.231913536787033
1EMV_A_B,3.417747739994964,0.6452625717144777,0.0041397193867852,-4.760620206594467
1EMV_A_B,2.578295355007741,1.6512783778503417,0.1568258123266874,-2.288168787956238
1EMV_A_B,1.6638669759109947,1.0609145470266723,0.0,-3.885641485452652
1EMV_A_B,0.8995634458074828,-0.04879095135192779,0.2731542348347229,-0.3234395980834961
1EMV_A_B,2.083080419920803,1.1027459190136721,0.1231363806801716,-3.94255056977272
1EMV_A_B,1.485378031018068,-0.1848380402836991,0.0169576445325637,-3.790954083204269
1EMV_A_B,2.1872405284704945,0.03847120601501475,0.0031069009059336,-0.5298206806182866
1EMV_A_B,5.915478273648161,1.3360164123059082,0.1454409918329201,-5.328827619552612
1EMV_A_B,0.8477453956278275,-0.014141137304687579,0.0,-4.509070336818695
1EMV_A_B,4.83463531579262,-0.6535896843505857,0.0093400348574383,-2.871621131896973
1EMV_A_B,4.634756162112646,3.4989521685119627,0.2545563732212751,-2.377509355545044
2PCC_A_B,-0.8966462641802349,0.5566728277862549,0.1458366082743284,-0.701491117477417
2PCC_A_B,2.101740090652802,0.9929483493426514,0.0154183672442851,-5.089202463626862
2PCC_A_B,6.199777156615607,0.17656327931976312,0.4055461011046838,-0.817543625831604
2PCC_A_B,0.9014670708537889,1.1864518786132807,0.3272265991582717,-2.7017498016357417
2PCC_A_B,0.3035331218652746,-0.1952511059005736,0.3360160274072468,-2.686697244644165
2O3B_A_B,5.472463386398492,0.21673007982330317,0.0016457274705271,-3.0114392042160034
2O3B_A_B,0.5990565780883257,0.21673007982330317,0.0016457274705271,-1.3405121564865112
2O3B_A_B,5.3959459210466205,0.21673007982330317,0.0016457274705271,-1.506977677345276
2O3B_A_B,5.435439664215448,0.6175493082885741,0.5925634093253722,0.3014546632766728
2O3B_A_B,5.900614435935818,0.6175493082885741,0.5925634093253722,-2.3138350248336788
2O3B_A_B,4.071879459156426,1.9731706343927002,0.1443374250178999,-4.204408288002014
2J0T_A_D,0.0,-0.3061239913787843,0.2621991299979793,-1.190199613571167
2J0T_A_D,1.6418900904659794,-0.3061239913787843,0.2621991299979793,-0.0839920043945312
2J0T_A_D,2.1054297391793457,0.7752545980834961,0.063235889109478,-0.6486389636993408
2J0T_A_D,2.184505250292012,0.7752545980834961,0.063235889109478,-2.4821032285690308
2J0T_A_D,2.9770198757513056,0.7752545980834961,0.063235889109478,-4.183075308799744
2J0T_A_D,2.6809526242687376,-0.22258044797363263,0.0024630023526529,-2.8753786087036133
2J0T_A_D,5.043768297619596,-0.22258044797363263,0.0024630023526529,-2.147470474243164
2J0T_A_D,1.5937182868909552,-0.22258044797363263,0.0024630023526529,-2.431035041809082
2J0T_A_D,4.387812204059009,-0.22258044797363263,0.0024630023526529,-2.784962654113769
2J0T_A_D,0.8091402723733756,0.596073184979248,0.0583549362335929,-0.4959187507629394
2J0T_A_D,4.40777956123657,0.32012987622650146,0.0126973418185077,-4.868587613105774
2BTF_A_P,1.5950260239100018,-0.5377707281356812,0.1215832612698351,-3.632043719291687
2BTF_A_P,0.9782909189008454,0.971820191009521,0.2898849470543274,-2.3954795598983765
2BTF_A_P,1.7201604530211685,0.09634880220336894,0.0131902017279796,-2.138463497161865
2AJF_A_E,2.0117017506239043,-0.4565964184417717,0.1309586619769521,2.353010892868042
2A9K_A_B,2.409935721897586,2.2855165772021486,0.0241259771266486,-5.049612835049629
2A9K_A_B,3.1516228401257504,1.0428808896322632,0.1937186672678024,-2.353586912155151
4CPA_A_I,2.594977772908507,-0.058650677417068475,0.0139544404227095,-3.486598342657089
4CPA_A_I,0.5017585008132571,0.43942567069396965,0.1059058589395804,-1.9319305419921875
4CPA_A_I,0.0,0.43942567069396965,0.1059058589395804,-0.5461368560791016
4CPA_A_I,0.0,0.43942567069396965,0.1059058589395804,-2.2813994884490967
4CPA_A_I,0.0,0.622214564447021,0.0,-0.5461368560791016
4CPA_A_I,0.0,0.622214564447021,0.0,-2.2813994884490967
4CPA_A_I,3.7330495807530952,0.622214564447021,0.0,-1.4498353004455566
4CPA_A_I,2.3244915342611265,0.622214564447021,0.0,-2.3355486392974854
4CPA_A_I,1.2788177925885793,0.622214564447021,0.0,-1.959820032119751
1S1Q_A_B,0.6592031271890784,0.44376469688110354,0.0987268079108511,-3.481334686279297
1S1Q_A_B,1.210756199261406,-0.18642291807556033,0.3437325086376433,1.1116149425506592
1S1Q_A_B,0.948895993990521,0.041916856640625,0.3750302166562743,-5.100265026092529
1S1Q_A_B,0.7619015372366142,-0.14861773546295165,0.0212551910247342,-3.400338292121887
1LFD_A_B,0.3974569069749218,0.05182708885650644,0.3064946404049998,-2.3834919929504395
1LFD_A_B,-0.4012753057297803,0.28979757865905764,0.3955055979119488,1.4663105010986333
1LFD_A_B,-0.4012753057297803,0.28979757865905764,0.3955055979119488,-0.7786414623260498
1LFD_A_B,-0.4012753057297803,0.28979757865905764,0.3955055979119488,-1.443969488143921
1LFD_A_B,-0.4012753057297803,0.28979757865905764,0.3955055979119488,-0.0648236274719238
1LFD_A_B,1.4967318376148684,0.33270287182311997,0.0496675668425399,-3.930153369903565
1LFD_A_B,-0.6007325184137231,-0.03417301608581491,0.2461914246383155,0.0303947925567626
1LFD_A_B,-0.9013461830788462,-0.03417301608581491,0.2461914246383155,0.9648357629776
1LFD_A_B,-0.9013461830788462,-0.03417301608581491,0.2461914246383155,-1.7338579893112185
1LFD_A_B,1.7992359641338351,0.9389030102203368,0.0810025322250197,-0.5370422601699831
1LFD_A_B,0.4027916539428253,0.05182708885650644,0.3064946404049998,-2.3834919929504395
1LFD_A_B,-0.9204275096134018,0.28979757865905764,0.3955055979119488,1.4663105010986333
1LFD_A_B,1.3257482143099353,0.33270287182311997,0.0496675668425399,-3.930153369903565
1LFD_A_B,-0.5788024947610324,-0.03417301608581491,0.2461914246383155,0.0303947925567626
1LFD_A_B,-1.0859939389362137,-0.03417301608581491,0.2461914246383155,0.9648357629776
1LFD_A_B,1.1787795452740817,0.9389030102203368,0.0810025322250197,-0.5370422601699831
1LFD_A_B,-1.1678047282273625,-0.6776842762878417,0.3610383307806463,-1.4078741073608394
1KTZ_A_B,1.1511820432947826,0.46943595538024896,0.3825358922977446,0.3062193393707275
1KTZ_A_B,1.4809179410227558,0.46943595538024896,0.3825358922977446,0.3564097881317138
1KTZ_A_B,2.8831127136587624,0.878129912295532,0.5110327292684255,-0.0350160598754882
1KTZ_A_B,2.978730575080973,-0.03164056961669903,0.0503822201715571,3.0189454555511475
1KTZ_A_B,1.5209351067738828,0.12317921903686502,0.2167083133492706,-0.475576639175415
1KTZ_A_B,1.999448548546605,0.12317921903686502,0.2167083133492706,0.0582499504089359
1KTZ_A_B,1.895631703462886,0.3167113834411621,0.1111662841228297,-2.8621935844421387
1KTZ_A_B,1.512868875282199,0.5701887481628418,0.0462389352954239,-1.6165668964385986
1KTZ_A_B,0.216420407307929,2.107141074621582,0.0,-0.2233659029006959
1KTZ_A_B,4.035978366073193,2.107141074621582,0.0,-4.572992384433746
1KTZ_A_B,1.369625081346294,1.814003069360352,0.1875491077584223,-3.265762448310852
1KTZ_A_B,1.2159779346079969,0.4393504560546875,0.5107931457100153,0.1463203430175783
1KTZ_A_B,0.814377288380509,0.36131916755523685,0.3299171136458051,-2.8300998210906987
1KTZ_A_B,1.493609074597247,1.0778949729156495,0.1065866419980797,-1.036980390548706
1KTZ_A_B,1.6264504572244918,1.0778949729156495,0.1065866419980797,-0.7814483642578125
3BK3_A_C,0.0,0.224439337496948,0.6063376602812068,-0.5363214015960689
3BK3_A_C,1.038188887212829,1.3709971695159913,0.2774921737213252,-3.456307411193848
3BK3_A_C,0.6505835559235611,1.3709971695159913,0.2774921737213252,-3.0992684364318848
3BK3_A_C,0.48617374156374,0.3136801500946045,0.6809889357844149,-0.8994970321655269
3BK3_A_C,0.48617374156374,0.3136801500946045,0.6809889357844149,-5.22596663236618
3BK3_A_C,0.48617374156374,0.11683885905456537,0.1502386138538034,-0.8994970321655269
3BK3_A_C,0.48617374156374,0.11683885905456537,0.1502386138538034,-5.22596663236618
3BK3_A_C,1.742239110464745,0.4730526343307493,0.539382456549491,-4.105794191360474
3BK3_A_C,0.4237806483518395,0.11683885905456537,0.1502386138538034,-5.030283629894257
3BK3_A_C,1.3071187867967298,0.8858117789114379,0.0036097349395292,-5.352006286382675
3BK3_A_C,2.120614844846763,0.8858117789114379,0.0036097349395292,-5.468131870031358
3BK3_A_C,1.1749761495871918,0.4530859023486328,0.0474544023519793,-5.217086791992188
3BK3_A_C,1.3821089550208034,0.24946141033935643,0.043132641185277,-0.8475370407104492
1JTG_A_B,-0.2676595665844973,-0.010772383663101195,0.073454044925256,-4.699204675853253
1JTG_A_B,4.233493571209065,0.051028942599488314,0.0540326397183503,-3.1972360610961914
1JTG_A_B,2.560337098902304,-0.021152176457214455,0.0581735553346333,0.0890674591064457
1JTG_A_B,3.377703966041606,1.9531333515747071,0.0709922215851227,-3.64918065071106
1JTG_A_B,0.7916184826946558,-0.06238277327690131,0.0289631461991615,-2.3297063261270523
1JTG_A_B,1.7911632887269544,-0.021152176457214455,0.0581735553346333,0.0890674591064457
1JTG_A_B,3.557914940996815,-0.19584148049774175,0.0147395475782741,-2.4213812351226807
1JTG_A_B,2.102050379720839,1.9531333515747071,0.0709922215851227,-3.64918065071106
1JTG_A_B,1.5522571117313473,0.051028942599488314,0.0540326397183503,-2.087916374206543
1JTG_A_B,0.4294094501101326,-1.3296239812347412,0.1743342937471705,1.2386074066162105
1JTG_A_B,-0.4556010607334407,-0.06829260201416032,0.3878701762014765,1.874617576599121
1JTG_A_B,1.90988814615532,-0.005787445945281994,0.0005971861768104,-5.423312291502953
1JTG_A_B,1.767164908580096,0.051028942599488314,0.0540326397183503,-2.087916374206543
1JTG_A_B,-0.3825855002342205,0.4363649186676023,0.002789364860402,-1.1923904418945312
1JTG_A_B,4.060109353992288,0.10896711576843243,0.0675225020966519,-0.1587715148925776
